film_id,protagonist,lead_gender,addr_n_nodes,addr_n_edges,addr_density,addr_samesex,addr_samesex_z,addr_samesex_p,addr_n_same,addr_n_other,cooc_n_nodes,cooc_n_edges,cooc_density,cooc_samesex,cooc_samesex_z,cooc_samesex_p,cooc_n_same,cooc_n_other,div_n_addr,div_n_cooc,div_n_both,div_n_only_addr,div_n_only_cooc,div_class_only_cooc,div_class_only_addr,div_class_both,recip_n_directed_edges,recip_n_unique_pairs,recip_n_reciprocal_pairs,recip_reciprocity_pair,recip_reciprocity_edge,keystone_addr,keystone_addr_gender,keystone_cooc,keystone_cooc_gender,keystone_agree,n_scenes_with_dialogue,scene_mean_speakers,scene_max_speakers,share_scenes_ge2,share_scenes_ge3,share_scenes_ge4,film_title
beautyandthebeast_1991,Belle,F,12,19,0.2878787878787879,0.16593886462882096,-0.08468964139792291,0.4765,2,5,11,25,0.45454545454545453,0.15384615384615385,-0.5111025807439955,0.7065,2,6,19,25,15,4,10,"{'cross': 4, 'MM': 6}","{'cross': 2, 'MM': 2}","{'MM': 7, 'cross': 6, 'FF': 2}",28,19,9,0.47368421052631576,0.6428571428571429,Beast,M,Mantleclock,M,False,83,2.3493975903614457,6,0.6867469879518072,0.37349397590361444,0.18072289156626506,Beauty & the Beast (1991)
mulan_1998,Mulan,F,13,17,0.21794871794871795,0.044585987261146494,-0.8236494523495237,0.811,1,8,12,33,0.5,0.12121212121212122,-0.8592314920520655,0.866,2,9,17,33,12,5,21,"{'MM': 18, 'cross': 2, 'FF': 1}",{'MM': 5},"{'cross': 8, 'MM': 2, 'FF': 2}",24,17,7,0.4117647058823529,0.5833333333333334,Shang,M,Mushu,M,False,43,2.953488372093023,8,0.6976744186046512,0.5116279069767442,0.32558139534883723,Mulan (1998)
frozen_2013,Anna,F,11,15,0.2727272727272727,0.2620817843866171,0.3273088543298138,0.353,2,5,8,13,0.4642857142857143,0.19230769230769232,0.5024094994233147,0.4295,1,5,15,13,12,3,1,{'cross': 1},"{'MM': 2, 'FF': 1}","{'cross': 9, 'FF': 1, 'MM': 2}",27,15,12,0.8,0.8888888888888888,Elsa,F,Elsa,F,True,51,2.3333333333333335,5,0.7058823529411765,0.39215686274509803,0.1568627450980392,Frozen (2013)
inside_out_2015,Joy,F,11,15,0.2727272727272727,0.6327868852459017,0.46953708066536853,0.4055,3,4,9,31,0.8611111111111112,0.5280898876404494,0.48860188259528914,0.4375,4,4,15,31,13,2,18,"{'FF': 7, 'MM': 2, 'cross': 9}","{'cross': 1, 'FF': 1}","{'MM': 2, 'FF': 3, 'cross': 8}",26,15,11,0.7333333333333333,0.8461538461538461,Anger,M,Disgust,F,False,26,5.5,10,1.0,0.9230769230769231,0.6538461538461539,Inside Out (2015)
zootopia_2016,Hopps,F,24,30,0.10869565217391304,0.12280701754385964,-0.7418540879551807,0.75,4,12,13,20,0.2564102564102564,0.18181818181818182,-0.48630012725144517,0.6205,3,8,30,20,17,13,3,"{'MM': 1, 'cross': 2}","{'MM': 5, 'cross': 7, 'FF': 1}","{'FF': 3, 'cross': 11, 'MM': 3}",49,30,19,0.6333333333333333,0.7755102040816326,Bogo,M,Bonnie Hopps,F,False,72,2.388888888888889,6,0.7638888888888888,0.4166666666666667,0.1527777777777778,Zootopia (2016)
encanto_2021,Mirabel,F,12,14,0.21212121212121213,0.6485507246376812,0.10456882255565964,0.459,7,4,13,38,0.48717948717948717,0.7468354430379747,0.7625117616464065,0.268,7,3,14,38,10,4,28,"{'cross': 12, 'FF': 15, 'MM': 1}","{'cross': 3, 'FF': 1}","{'FF': 7, 'cross': 2, 'MM': 1}",22,14,8,0.5714285714285714,0.7272727272727273,Tio Bruno,M,Luisa,F,False,47,3.0425531914893615,12,0.7446808510638298,0.425531914893617,0.2765957446808511,Encanto (2021)
raya_and_the_last_dragon_2021,Raya,F,9,12,0.3333333333333333,0.7309644670050761,0.917604767029347,0.266,2,3,9,14,0.3888888888888889,0.5256410256410257,0.16233253934384712,0.463,2,4,12,14,11,1,3,{'cross': 3},{'cross': 1},"{'MM': 1, 'FF': 5, 'cross': 5}",23,12,11,0.9166666666666666,0.9565217391304348,Sisu,F,Namaari,F,False,64,2.390625,5,0.765625,0.375,0.171875,Raya (2021)
elemental_2023,Ember,F,9,12,0.3333333333333333,0.13025210084033614,-0.8665929265966472,0.673,3,4,8,15,0.5357142857142857,0.2815533980582524,-1.4263463788697677,0.916,3,3,12,15,9,3,6,"{'cross': 5, 'MM': 1}","{'MM': 1, 'cross': 2}","{'FF': 3, 'cross': 5, 'MM': 1}",20,12,8,0.6666666666666666,0.8,Wade,M,Wade,M,True,85,2.458823529411765,6,0.8117647058823529,0.43529411764705883,0.1411764705882353,Elemental (2023)
toy_story_1995,Woody,M,12,13,0.19696969696969696,0.9509803921568627,0.788676742564837,0.1035,8,1,13,42,0.5384615384615384,0.8288288288288288,0.8065879427205221,0.237,7,3,13,42,12,1,30,"{'MM': 17, 'FF': 1, 'cross': 12}",{'MM': 1},"{'MM': 9, 'cross': 3}",24,13,11,0.8461538461538461,0.9166666666666666,Andy,M,Andy,M,True,76,2.8026315789473686,10,0.7105263157894737,0.4473684210526316,0.25,Toy Story (1995)
monsters_inc_2001,Sulley,M,14,18,0.1978021978021978,0.7811634349030471,0.039679230197032386,0.679,5,3,13,34,0.4358974358974359,0.7083333333333334,-0.40006023262688833,0.694,9,3,18,34,15,3,19,"{'MM': 12, 'cross': 5, 'FF': 2}",{'MM': 3},"{'cross': 6, 'MM': 9}",30,18,12,0.6666666666666666,0.8,Mike,M,Mike,M,True,28,4.535714285714286,10,1.0,0.9285714285714286,0.75,Monsters Inc (2001)
findingnemo,Marlin,M,22,35,0.15151515151515152,0.45215311004784686,-1.1035185134217331,0.8345,7,2,18,72,0.47058823529411764,0.6666666666666666,-0.6153988988442465,0.7665,7,1,35,72,30,5,42,"{'MM': 21, 'cross': 19, 'FF': 2}","{'cross': 3, 'MM': 2}","{'MM': 19, 'cross': 10, 'FF': 1}",51,35,16,0.45714285714285713,0.6274509803921569,Nemo,M,Nemo,M,True,25,5.48,13,1.0,0.68,0.56,Finding Nemo (2003)
up,Carl,M,9,12,0.3333333333333333,0.925207756232687,0.2523517657560759,0.6135,4,1,7,13,0.6190476190476191,1.0,0.0,1.0,4,0,12,13,7,5,6,{'MM': 6},"{'cross': 2, 'MM': 3}",{'MM': 7},20,12,8,0.6666666666666666,0.8,Dug,M,Muntz,M,False,91,1.9230769230769231,5,0.6043956043956044,0.21978021978021978,0.07692307692307693,Up (2009)
toy_story_3_2010,Woody,M,23,35,0.1383399209486166,0.7098765432098766,0.7230758058618997,0.2635,10,5,21,90,0.42857142857142855,0.6569767441860465,0.7510424658684544,0.2445,12,8,35,90,31,4,59,"{'MM': 22, 'cross': 30, 'FF': 7}","{'cross': 1, 'MM': 2, 'FF': 1}","{'MM': 18, 'cross': 13}",51,35,16,0.45714285714285713,0.6274509803921569,Lotso,M,Buzz,M,False,87,3.7471264367816093,11,0.735632183908046,0.5172413793103449,0.39080459770114945,Toy Story 3 (2010)
cars2,Mater,M,21,29,0.1380952380952381,0.7774566473988439,-0.784837134162175,0.8245,10,1,20,47,0.24736842105263157,0.7924528301886793,-0.46378179661972624,0.651,12,2,29,47,20,9,27,"{'cross': 9, 'MM': 17, 'FF': 1}",{'MM': 9},"{'MM': 17, 'cross': 3}",42,29,13,0.4482758620689655,0.6190476190476191,Mcqueen,M,Mcqueen,M,True,80,3.0,10,0.825,0.5,0.3375,Cars 2 (2011)
coco_2017,Miguel,M,19,24,0.14035087719298245,0.6258503401360545,0.06695885824329378,0.5695,8,7,14,35,0.38461538461538464,0.5714285714285714,0.4250478678683359,0.424,7,6,24,35,16,8,19,"{'FF': 4, 'MM': 6, 'cross': 9}","{'MM': 5, 'cross': 3}","{'cross': 8, 'MM': 7, 'FF': 1}",37,24,13,0.5416666666666666,0.7027027027027027,Héctor,M,Pap Julio,M,False,77,2.5324675324675323,8,0.7402597402597403,0.35064935064935066,0.19480519480519481,Coco (2017)
incredibles_2_2018,Bob,M,14,25,0.27472527472527475,0.38095238095238093,-0.9718041650833437,0.835,6,4,13,44,0.5641025641025641,0.5238095238095238,-1.26373395509935,0.89,7,3,25,44,22,3,22,"{'FF': 3, 'MM': 7, 'cross': 12}","{'cross': 1, 'FF': 1, 'MM': 1}","{'cross': 11, 'FF': 3, 'MM': 8}",44,25,19,0.76,0.8636363636363636,Elastigirl,F,Elastigirl,F,True,37,4.1891891891891895,9,1.0,0.7837837837837838,0.5405405405405406,Incredibles 2 (2018)
onward_2020,Ian,M,14,22,0.24175824175824176,0.8693379790940766,1.3224986820072595,0.1255,4,4,7,13,0.6190476190476191,0.7638888888888888,1.4350299322562654,0.14,2,3,22,13,11,11,2,{'cross': 2},"{'cross': 6, 'MM': 3, 'FF': 2}","{'cross': 7, 'MM': 3, 'FF': 1}",41,22,19,0.8636363636363636,0.926829268292683,Laurel,F,Laurel,F,True,86,2.1744186046511627,5,0.7790697674418605,0.29069767441860467,0.08139534883720931,Onward (2020)
