film_title,protagonist,lead_gender,addr_samesex,addr_samesex_z,cooc_samesex,cooc_samesex_z,abs_diff_z,diff_z
Raya (2021),Raya,F,0.7309644670050761,0.917604767029347,0.5256410256410257,0.16233253934384712,0.7552722276855,0.7552722276855
Encanto (2021),Mirabel,F,0.6485507246376812,0.10456882255565964,0.7468354430379747,0.7625117616464065,0.657942939090747,-0.657942939090747
Elemental (2023),Ember,F,0.13025210084033614,-0.8665929265966472,0.2815533980582524,-1.4263463788697677,0.5597534522731205,0.5597534522731205
Finding Nemo (2003),Marlin,M,0.45215311004784686,-1.1035185134217331,0.6666666666666666,-0.6153988988442465,0.48811961457748665,-0.48811961457748665
Monsters Inc (2001),Sulley,M,0.7811634349030471,0.039679230197032386,0.7083333333333334,-0.40006023262688833,0.43973946282392073,0.43973946282392073
Beauty & the Beast (1991),Belle,F,0.16593886462882096,-0.08468964139792291,0.15384615384615385,-0.5111025807439955,0.4264129393460726,0.4264129393460726
Coco (2017),Miguel,M,0.6258503401360545,0.06695885824329378,0.5714285714285714,0.4250478678683359,0.35808900962504214,-0.35808900962504214
Cars 2 (2011),Mater,M,0.7774566473988439,-0.784837134162175,0.7924528301886793,-0.46378179661972624,0.3210553375424488,-0.3210553375424488
Incredibles 2 (2018),Bob,M,0.38095238095238093,-0.9718041650833437,0.5238095238095238,-1.26373395509935,0.2919297900160064,0.2919297900160064
Zootopia (2016),Hopps,F,0.12280701754385964,-0.7418540879551807,0.18181818181818182,-0.48630012725144517,0.25555396070373554,-0.25555396070373554
Up (2009),Carl,M,0.925207756232687,0.2523517657560759,1.0,0.0,0.2523517657560759,0.2523517657560759
Frozen (2013),Anna,F,0.2620817843866171,0.3273088543298138,0.19230769230769232,0.5024094994233147,0.17510064509350087,-0.17510064509350087
Onward (2020),Ian,M,0.8693379790940766,1.3224986820072595,0.7638888888888888,1.4350299322562654,0.1125312502490059,-0.1125312502490059
Mulan (1998),Mulan,F,0.044585987261146494,-0.8236494523495237,0.12121212121212122,-0.8592314920520655,0.03558203970254181,0.03558203970254181
Toy Story 3 (2010),Woody,M,0.7098765432098766,0.7230758058618997,0.6569767441860465,0.7510424658684544,0.027966660006554678,-0.027966660006554678
Inside Out (2015),Joy,F,0.6327868852459017,0.46953708066536853,0.5280898876404494,0.48860188259528914,0.019064801929920605,-0.019064801929920605
Toy Story (1995),Woody,M,0.9509803921568627,0.788676742564837,0.8288288288288288,0.8065879427205221,0.017911200155685147,-0.017911200155685147
